customer_id,acquisition_date,campaign_id,campaign_name,channel,first_order_value,country,device,is_retained_30d,campaign_id_norm,campaign_key
U10023,2023-06-02,C1004,Camp_4,Instagram,762.97,IN,Tablet,0,C1004,17
U10024,2023-12-13,C1007,Camp_7,LinkedIn,162.95,US,Tablet,0,C1007,30
U10025,2023-11-28,C1017,Camp_2,Email,492.39,BR,Mobile,0,C1017,20
U10026,2023-07-11,C1013,Camp_13,Twitter,435.69,DE,Desktop,1,C1013,19
U10027,2023-01-06,C1026,Camp_11,Twitter,600.94,IN,Mobile,0,C1026,11
U10028,2023-10-11,C1011,Camp_11,LinkedIn,999.56,DE,Tablet,1,C1011,24
U10029,2023-10-12,C1026,Camp_11,Facebook,771.75,BR,Tablet,0,C1026,11
U10030,2023-03-14,C1018,Camp_3,Facebook,403.89,IN,Tablet,1,C1018,1
U10031,2023-03-05,C1020,Camp_5,Google,829.28,GB,Mobile,0,C1020,13
U10032,2023-01-22,C1023,Camp_8,Instagram,179.0,FR,Mobile,1,C1023,18
U10033,2023-01-03,C1022,Camp_7,Google,40.16,BR,Desktop,0,C1022,26
U10034,2023-10-21,C1023,Camp_8,Instagram,212.4,DE,Mobile,1,C1023,18
U10035,2023-11-02,C1002,Camp_2,Instagram,347.01,GB,Tablet,0,C1002,9
U10036,2023-07-21,C1006,Camp_6,Email,515.47,BR,Mobile,1,C1006,10
U10037,2023-10-03,C1013,Camp_13,Instagram,618.98,IN,Desktop,1,C1013,19
U10038,2023-10-08,C1021,Camp_6,Email,911.5,FR,Desktop,0,C1021,3
U10039,2023-02-13,C1001,Camp_1,Instagram,514.76,GB,Desktop,0,C1001,25
U10040,2023-06-06,C1026,Camp_11,Twitter,506.26,FR,Desktop,1,C1026,11
U10041,2023-04-18,C1003,Camp_3,Email,59.74,IN,Desktop,0,C1003,8
U10042,2023-06-26,C1027,Camp_12,LinkedIn,44.56,BR,Tablet,1,C1027,7
U10043,2023-04-19,C1005,Camp_5,Instagram,555.65,IN,Tablet,0,C1005,4
U10044,2023-07-31,C1016,Camp_1,LinkedIn,443.8,GB,Tablet,0,C1016,21
U10045,2023-11-27,C1030,Camp_15,Instagram,840.79,IN,Desktop,1,C1030,5
U10046,2023-09-20,C1020,Camp_5,Email,169.07,US,Mobile,0,C1020,13
U10047,2023-03-14,C1014,Camp_14,Twitter,34.72,FR,Mobile,1,C1014,23
U10048,2023-03-24,C1003,Camp_3,Twitter,454.55,IN,Mobile,0,C1003,8
U10049,2023-04-05,C1003,Camp_3,LinkedIn,245.1,IN,Mobile,0,C1003,8
U10050,2023-04-24,C1009,Camp_9,LinkedIn,59.12,BR,Mobile,0,C1009,6
U10051,2023-11-12,C1008,Camp_8,Google,727.35,US,Mobile,0,C1008,2
U10052,2023-05-10,C1012,Camp_12,Google,120.48,FR,Tablet,0,C1012,29
U10053,2023-04-10,C1003,Camp_3,Facebook,612.24,DE,Tablet,0,C1003,8
U10054,2023-02-28,C1020,Camp_5,Google,288.24,US,Desktop,0,C1020,13
U10055,2023-04-03,C1002,Camp_2,Email,181.76,US,Tablet,0,C1002,9
U10056,2023-12-10,C1024,Camp_9,Google,385.95,FR,Tablet,1,C1024,14
U10057,2023-10-18,C1013,Camp_13,Email,803.43,BR,Tablet,0,C1013,19
U10058,2023-01-28,C1030,Camp_15,Instagram,398.17,US,Mobile,0,C1030,5
U10059,2023-10-09,C1013,Camp_13,Email,753.26,FR,Tablet,0,C1013,19
U10060,2023-08-25,C1020,Camp_5,Email,134.23,BR,Mobile,0,C1020,13
U10061,2023-11-27,C1021,Camp_6,Email,775.04,US,Mobile,1,C1021,3
U10062,2023-10-09,C1017,Camp_2,Facebook,244.56,FR,Tablet,0,C1017,20
U10063,2023-02-07,C1010,Camp_10,Google,680.62,BR,Mobile,0,C1010,12
U10064,2023-05-29,C1023,Camp_8,Google,570.12,FR,Desktop,0,C1023,18
U10065,2023-12-10,C1020,Camp_5,LinkedIn,929.85,DE,Mobile,0,C1020,13
U10066,2023-02-04,C1002,Camp_2,Facebook,393.45,BR,Tablet,1,C1002,9
U10067,2023-05-09,C1025,Camp_10,Facebook,75.5,IN,Desktop,0,C1025,28
U10068,2023-02-20,C1027,Camp_12,Facebook,28.96,BR,Mobile,1,C1027,7
U10069,2023-04-12,C1006,Camp_6,LinkedIn,828.59,FR,Tablet,0,C1006,10
U10070,2023-10-25,C1021,Camp_6,Twitter,529.49,GB,Tablet,0,C1021,3
U10071,2023-09-07,C1016,Camp_1,Facebook,777.49,BR,Desktop,1,C1016,21
U10072,2023-06-19,C1015,Camp_15,Facebook,242.08,DE,Tablet,0,C1015,16
U10073,2023-07-02,C1001,Camp_1,LinkedIn,351.63,BR,Tablet,0,C1001,25
U10074,2023-03-07,C1007,Camp_7,Twitter,39.8,BR,Desktop,0,C1007,30
U10075,2023-12-10,C1028,Camp_13,Facebook,961.88,DE,Mobile,0,C1028,27
U10076,2023-12-02,C1022,Camp_7,Facebook,671.19,IN,Desktop,0,C1022,26
U10077,2023-05-01,C1030,Camp_15,Instagram,933.87,US,Desktop,0,C1030,5
U10078,2023-02-21,C1026,Camp_11,Twitter,272.84,US,Desktop,0,C1026,11
U10079,2023-05-26,C1017,Camp_2,Google,615.35,FR,Mobile,0,C1017,20
U10080,2023-11-14,C1010,Camp_10,Facebook,681.71,DE,Mobile,0,C1010,12
U10081,2023-02-05,C1007,Camp_7,Email,324.37,FR,Mobile,0,C1007,30
U10082,2023-04-10,C1002,Camp_2,LinkedIn,849.63,GB,Mobile,0,C1002,9
U10083,2023-06-12,C1026,Camp_11,Instagram,947.69,BR,Mobile,0,C1026,11
U10084,2023-09-06,C1020,Camp_5,Google,886.01,US,Desktop,1,C1020,13
U10085,2023-08-19,C1017,Camp_2,Google,741.68,FR,Mobile,0,C1017,20
U10086,2023-06-18,C1017,Camp_2,Email,284.69,FR,Desktop,1,C1017,20
U10087,2023-11-12,C1023,Camp_8,Instagram,288.8,DE,Desktop,0,C1023,18
U10088,2023-12-04,C1008,Camp_8,LinkedIn,963.73,GB,Mobile,0,C1008,2
U10089,2023-06-06,C1020,Camp_5,Email,20.18,GB,Tablet,0,C1020,13
U10090,2023-12-22,C1006,Camp_6,Google,718.89,FR,Tablet,0,C1006,10
U10091,2023-10-27,C1022,Camp_7,Google,709.18,GB,Mobile,0,C1022,26
U10092,2023-03-20,C1002,Camp_2,Twitter,626.46,GB,Mobile,0,C1002,9
U10093,2023-10-17,C1012,Camp_12,Google,990.21,DE,Mobile,0,C1012,29
U10094,2023-10-18,C1008,Camp_8,Facebook,318.76,BR,Mobile,1,C1008,2
U10095,2023-07-06,C1021,Camp_6,Facebook,346.57,DE,Desktop,0,C1021,3
U10096,2023-06-11,C1001,Camp_1,Email,88.15,BR,Tablet,0,C1001,25
U10097,2023-08-08,C1006,Camp_6,Instagram,448.37,GB,Desktop,1,C1006,10
U10098,2023-03-28,C1003,Camp_3,Instagram,268.44,FR,Tablet,0,C1003,8
U10099,2023-01-03,C1009,Camp_9,LinkedIn,349.95,US,Desktop,0,C1009,6
U10100,2023-06-10,C1025,Camp_10,LinkedIn,836.23,FR,Desktop,0,C1025,28
U10101,2023-05-07,C1013,Camp_13,Twitter,936.13,FR,Mobile,1,C1013,19
U10102,2023-04-24,C1012,Camp_12,Instagram,193.88,US,Desktop,1,C1012,29
U10103,2023-12-31,C1022,Camp_7,Twitter,378.78,DE,Desktop,0,C1022,26
U10104,2023-11-25,C1013,Camp_13,LinkedIn,929.34,FR,Mobile,0,C1013,19
U10105,2023-08-12,C1013,Camp_13,Google,71.19,BR,Tablet,1,C1013,19
U10106,2023-05-22,C1019,Camp_4,Email,101.44,GB,Tablet,0,C1019,15
U10107,2023-07-04,C1007,Camp_7,Twitter,171.16,GB,Desktop,0,C1007,30
U10108,2023-03-10,C1017,Camp_2,Google,599.26,DE,Tablet,0,C1017,20
U10109,2023-12-14,C1001,Camp_1,Twitter,158.97,DE,Desktop,0,C1001,25
U10110,2023-06-19,C1024,Camp_9,Twitter,968.4,DE,Desktop,0,C1024,14
U10111,2023-09-03,C1023,Camp_8,LinkedIn,452.25,IN,Tablet,0,C1023,18
U10112,2023-08-25,C1003,Camp_3,Email,506.5,BR,Tablet,0,C1003,8
U10113,2023-08-17,C1030,Camp_15,Email,254.19,IN,Tablet,0,C1030,5
U10114,2023-07-03,C1003,Camp_3,Email,476.25,GB,Tablet,1,C1003,8
U10115,2023-06-06,C1018,Camp_3,Twitter,665.29,FR,Tablet,0,C1018,1
U10116,2023-09-07,C1010,Camp_10,LinkedIn,753.67,IN,Tablet,0,C1010,12
U10117,2023-10-10,C1024,Camp_9,Twitter,756.33,FR,Tablet,0,C1024,14
U10118,2023-02-25,C1027,Camp_12,Email,582.11,US,Tablet,0,C1027,7
U10119,2023-03-31,C1018,Camp_3,Email,905.32,GB,Mobile,0,C1018,1
U10120,2023-11-27,C1030,Camp_15,Twitter,819.23,IN,Tablet,0,C1030,5
U10121,2023-11-07,C1019,Camp_4,Instagram,759.48,GB,Mobile,1,C1019,15
U10122,2023-02-11,C1012,Camp_12,Instagram,65.05,US,Desktop,1,C1012,29
U10123,2023-05-24,C1012,Camp_12,LinkedIn,16.81,US,Desktop,0,C1012,29
U10124,2023-03-13,C1027,Camp_12,Twitter,220.32,GB,Mobile,0,C1027,7
U10125,2023-10-03,C1009,Camp_9,Google,666.89,IN,Mobile,0,C1009,6
U10126,2023-04-11,C1008,Camp_8,Facebook,417.09,BR,Tablet,1,C1008,2
U10127,2023-05-15,C1020,Camp_5,LinkedIn,408.38,GB,Tablet,1,C1020,13
U10128,2023-11-17,C1007,Camp_7,Instagram,885.74,FR,Desktop,0,C1007,30
U10129,2023-02-09,C1015,Camp_15,Instagram,896.61,FR,Tablet,0,C1015,16
U10130,2023-02-08,C1030,Camp_15,LinkedIn,910.08,FR,Mobile,1,C1030,5
U10131,2023-01-10,C1013,Camp_13,Instagram,320.74,FR,Tablet,0,C1013,19
U10132,2023-09-17,C1019,Camp_4,Google,694.15,FR,Desktop,0,C1019,15
U10133,2023-11-20,C1001,Camp_1,Instagram,278.92,US,Tablet,0,C1001,25
U10134,2023-01-16,C1009,Camp_9,Facebook,198.7,IN,Tablet,0,C1009,6
U10135,2023-10-25,C1006,Camp_6,Facebook,192.79,IN,Mobile,1,C1006,10
U10136,2023-10-24,C1014,Camp_14,Twitter,348.69,DE,Mobile,1,C1014,23
U10137,2023-07-27,C1017,Camp_2,Google,435.66,GB,Desktop,0,C1017,20
U10138,2023-10-30,C1004,Camp_4,Instagram,832.64,US,Desktop,0,C1004,17
U10139,2023-04-19,C1018,Camp_3,Instagram,128.69,US,Desktop,0,C1018,1
U10140,2023-01-19,C1003,Camp_3,LinkedIn,737.58,GB,Desktop,0,C1003,8
U10141,2023-10-10,C1017,Camp_2,Twitter,536.14,GB,Desktop,0,C1017,20
U10142,2023-05-14,C1010,Camp_10,Facebook,295.07,FR,Desktop,0,C1010,12
U10143,2023-10-06,C1011,Camp_11,Email,497.89,US,Mobile,0,C1011,24
U10144,2023-10-04,C1004,Camp_4,LinkedIn,306.94,US,Desktop,0,C1004,17
U10145,2023-08-30,C1026,Camp_11,LinkedIn,600.12,GB,Desktop,0,C1026,11
U10146,2023-12-01,C1017,Camp_2,Instagram,439.51,GB,Tablet,0,C1017,20
U10147,2023-03-18,C1009,Camp_9,Facebook,172.76,IN,Mobile,0,C1009,6
U10148,2023-07-07,C1029,Camp_14,LinkedIn,125.42,FR,Tablet,0,C1029,22
U10149,2023-07-20,C1018,Camp_3,Instagram,551.23,DE,Tablet,1,C1018,1
U10150,2023-04-25,C1027,Camp_12,Twitter,903.39,FR,Mobile,0,C1027,7
U10151,2023-10-29,C1026,Camp_11,Google,350.52,US,Desktop,0,C1026,11
U10152,2023-05-29,C1019,Camp_4,Facebook,735.67,BR,Tablet,1,C1019,15
U10153,2023-03-10,C1009,Camp_9,Twitter,662.07,IN,Desktop,1,C1009,6
U10154,2023-08-26,C1023,Camp_8,Instagram,932.24,BR,Mobile,0,C1023,18
U10155,2023-09-14,C1015,Camp_15,Google,822.77,GB,Tablet,1,C1015,16
U10156,2023-09-19,C1013,Camp_13,LinkedIn,570.94,DE,Tablet,0,C1013,19
U10157,2023-02-16,C1019,Camp_4,Twitter,660.46,US,Mobile,0,C1019,15
U10158,2023-07-23,C1016,Camp_1,LinkedIn,899.4,DE,Mobile,0,C1016,21
U10159,2023-07-06,C1025,Camp_10,LinkedIn,405.52,BR,Tablet,0,C1025,28
U10160,2023-09-15,C1008,Camp_8,Google,333.53,BR,Tablet,0,C1008,2
U10161,2023-01-06,C1025,Camp_10,Google,20.7,FR,Tablet,0,C1025,28
U10162,2023-12-06,C1011,Camp_11,Email,828.29,IN,Mobile,0,C1011,24
U10163,2023-05-03,C1025,Camp_10,Email,802.97,FR,Desktop,0,C1025,28
U10164,2023-11-11,C1015,Camp_15,Email,113.41,BR,Desktop,0,C1015,16
U10165,2023-12-17,C1022,Camp_7,LinkedIn,581.09,GB,Desktop,0,C1022,26
U10166,2023-03-26,C1015,Camp_15,LinkedIn,469.34,IN,Desktop,0,C1015,16
U10167,2023-09-21,C1029,Camp_14,Google,127.52,BR,Mobile,1,C1029,22
U10168,2023-03-13,C1019,Camp_4,Instagram,980.76,FR,Mobile,1,C1019,15
U10169,2023-08-17,C1028,Camp_13,Facebook,222.55,DE,Desktop,1,C1028,27
U10170,2023-03-23,C1001,Camp_1,LinkedIn,76.56,IN,Tablet,0,C1001,25
U10171,2023-04-02,C1016,Camp_1,Email,598.9,IN,Tablet,1,C1016,21
U10172,2023-10-17,C1004,Camp_4,Google,741.48,GB,Mobile,0,C1004,17
U10173,2023-10-17,C1009,Camp_9,Twitter,42.12,GB,Desktop,0,C1009,6
U10174,2023-12-04,C1003,Camp_3,Twitter,662.13,DE,Mobile,0,C1003,8
U10175,2023-03-16,C1013,Camp_13,Email,536.97,DE,Desktop,0,C1013,19
U10176,2023-09-05,C1021,Camp_6,Email,112.23,IN,Desktop,0,C1021,3
U10177,2023-07-03,C1026,Camp_11,Instagram,180.8,US,Tablet,0,C1026,11
U10178,2023-01-21,C1008,Camp_8,Instagram,572.29,BR,Tablet,1,C1008,2
U10179,2023-04-23,C1022,Camp_7,Email,303.39,BR,Tablet,0,C1022,26
U10180,2023-09-07,C1023,Camp_8,Email,938.93,FR,Mobile,0,C1023,18
U10181,2023-04-29,C1008,Camp_8,Twitter,820.55,IN,Tablet,1,C1008,2
U10182,2023-02-02,C1026,Camp_11,Instagram,983.73,BR,Tablet,0,C1026,11
U10183,2023-05-16,C1011,Camp_11,LinkedIn,267.07,BR,Mobile,0,C1011,24
U10184,2023-07-09,C1014,Camp_14,Google,970.03,DE,Mobile,0,C1014,23
U10185,2023-04-30,C1012,Camp_12,Facebook,436.92,IN,Mobile,0,C1012,29
U10186,2023-01-22,C1017,Camp_2,Google,354.04,GB,Tablet,0,C1017,20
U10187,2023-12-09,C1018,Camp_3,Google,59.85,FR,Desktop,0,C1018,1
U10188,2023-04-16,C1001,Camp_1,Instagram,62.24,IN,Tablet,0,C1001,25
U10189,2023-09-23,C1023,Camp_8,Facebook,695.09,GB,Desktop,0,C1023,18
U10190,2023-07-04,C1027,Camp_12,Email,463.35,FR,Mobile,0,C1027,7
U10191,2023-07-18,C1009,Camp_9,LinkedIn,234.26,FR,Tablet,0,C1009,6
U10192,2023-08-29,C1008,Camp_8,Twitter,617.83,US,Tablet,0,C1008,2
U10193,2023-08-21,C1010,Camp_10,LinkedIn,260.33,GB,Desktop,1,C1010,12
U10194,2023-01-24,C1003,Camp_3,Instagram,581.86,FR,Tablet,0,C1003,8
U10195,2023-01-21,C1013,Camp_13,Email,365.62,BR,Tablet,0,C1013,19
U10196,2023-11-29,C1022,Camp_7,Twitter,825.32,US,Tablet,0,C1022,26
U10197,2023-06-15,C1024,Camp_9,LinkedIn,822.49,US,Mobile,0,C1024,14
U10198,2023-02-22,C1027,Camp_12,Google,482.58,IN,Desktop,0,C1027,7
U10199,2023-12-27,C1011,Camp_11,Instagram,357.31,BR,Tablet,0,C1011,24
U10200,2023-09-24,C1003,Camp_3,Facebook,368.93,BR,Desktop,1,C1003,8
U10201,2023-11-21,C1018,Camp_3,Google,807.66,DE,Mobile,1,C1018,1
U10202,2023-05-21,C1030,Camp_15,Facebook,334.9,DE,Mobile,0,C1030,5
U10203,2023-05-15,C1006,Camp_6,Twitter,216.97,FR,Desktop,1,C1006,10
U10204,2023-10-24,C1016,Camp_1,Facebook,93.84,FR,Tablet,0,C1016,21
U10205,2023-10-06,C1011,Camp_11,Google,472.03,FR,Tablet,0,C1011,24
U10206,2023-10-19,C1012,Camp_12,Facebook,487.31,IN,Mobile,0,C1012,29
U10207,2023-03-31,C1007,Camp_7,Instagram,842.5,US,Mobile,0,C1007,30
U10208,2023-07-12,C1029,Camp_14,Instagram,229.03,DE,Mobile,1,C1029,22
U10209,2023-12-01,C1019,Camp_4,Google,387.18,GB,Mobile,0,C1019,15
U10210,2023-07-13,C1009,Camp_9,Email,810.32,DE,Tablet,0,C1009,6
U10211,2023-07-07,C1006,Camp_6,LinkedIn,825.39,US,Mobile,1,C1006,10
U10212,2023-10-28,C1024,Camp_9,Email,390.76,US,Desktop,0,C1024,14
U10213,2023-12-01,C1022,Camp_7,Facebook,464.53,GB,Desktop,0,C1022,26
U10214,2023-02-09,C1030,Camp_15,Google,310.25,IN,Desktop,0,C1030,5
U10215,2023-09-22,C1030,Camp_15,Facebook,933.23,DE,Tablet,1,C1030,5
U10216,2023-05-09,C1007,Camp_7,Google,127.46,FR,Desktop,1,C1007,30
U10217,2023-07-12,C1016,Camp_1,Facebook,934.41,BR,Desktop,0,C1016,21
U10218,2023-04-25,C1024,Camp_9,LinkedIn,687.03,IN,Tablet,0,C1024,14
U10219,2023-09-22,C1007,Camp_7,Google,536.26,FR,Mobile,0,C1007,30
U10220,2023-07-27,C1008,Camp_8,Instagram,42.33,DE,Mobile,1,C1008,2
U10221,2023-06-30,C1024,Camp_9,LinkedIn,480.84,GB,Mobile,0,C1024,14
U10222,2023-06-26,C1008,Camp_8,Instagram,413.67,IN,Mobile,0,C1008,2
U10223,2023-09-07,C1028,Camp_13,LinkedIn,169.61,DE,Mobile,1,C1028,27
U10224,2023-09-04,C1009,Camp_9,Instagram,659.85,FR,Tablet,0,C1009,6
U10225,2023-11-06,C1007,Camp_7,LinkedIn,971.44,DE,Desktop,0,C1007,30
U10226,2023-01-04,C1008,Camp_8,Email,566.57,BR,Mobile,0,C1008,2
U10227,2023-09-14,C1007,Camp_7,Facebook,717.61,US,Desktop,1,C1007,30
U10228,2023-03-13,C1027,Camp_12,Instagram,77.77,US,Desktop,0,C1027,7
U10229,2023-08-14,C1008,Camp_8,Facebook,423.49,DE,Desktop,0,C1008,2
U10230,2023-03-26,C1027,Camp_12,Google,125.19,FR,Tablet,0,C1027,7
U10231,2023-04-28,C1020,Camp_5,Facebook,616.67,US,Mobile,0,C1020,13
U10232,2023-02-09,C1012,Camp_12,Instagram,939.1,DE,Tablet,0,C1012,29
U10233,2023-09-21,C1005,Camp_5,LinkedIn,665.16,DE,Desktop,0,C1005,4
U10234,2023-11-26,C1025,Camp_10,Facebook,86.04,BR,Mobile,1,C1025,28
U10235,2023-05-24,C1004,Camp_4,Twitter,361.12,FR,Mobile,0,C1004,17
U10236,2023-04-19,C1004,Camp_4,LinkedIn,555.16,US,Tablet,0,C1004,17
U10237,2023-03-18,C1030,Camp_15,Google,409.18,FR,Tablet,0,C1030,5
U10238,2023-04-06,C1003,Camp_3,Google,835.31,FR,Desktop,0,C1003,8
U10239,2023-03-22,C1022,Camp_7,Instagram,816.52,BR,Desktop,1,C1022,26
U10240,2023-07-05,C1022,Camp_7,LinkedIn,615.71,FR,Desktop,0,C1022,26
U10241,2023-11-05,C1016,Camp_1,Facebook,379.72,US,Desktop,0,C1016,21
U10242,2023-03-02,C1020,Camp_5,Facebook,262.78,US,Mobile,0,C1020,13
U10243,2023-12-05,C1001,Camp_1,Email,114.82,IN,Tablet,0,C1001,25
U10244,2023-04-28,C1025,Camp_10,Google,361.35,GB,Tablet,0,C1025,28
U10245,2023-08-01,C1028,Camp_13,LinkedIn,419.04,DE,Mobile,0,C1028,27
U10246,2023-06-19,C1018,Camp_3,LinkedIn,679.06,GB,Mobile,1,C1018,1
U10247,2023-02-28,C1002,Camp_2,Google,661.58,BR,Tablet,1,C1002,9
U10248,2023-09-04,C1028,Camp_13,Email,79.41,FR,Desktop,0,C1028,27
U10249,2023-12-12,C1016,Camp_1,Facebook,401.31,IN,Tablet,1,C1016,21
U10250,2023-09-03,C1012,Camp_12,Google,189.96,IN,Tablet,0,C1012,29
U10251,2023-09-03,C1020,Camp_5,LinkedIn,165.24,BR,Tablet,0,C1020,13
U10252,2023-04-18,C1011,Camp_11,Email,829.03,DE,Mobile,0,C1011,24
U10253,2023-10-30,C1016,Camp_1,Facebook,51.5,DE,Mobile,0,C1016,21
U10254,2023-03-24,C1029,Camp_14,Twitter,424.99,GB,Mobile,0,C1029,22
U10255,2023-11-28,C1029,Camp_14,Email,176.52,GB,Mobile,0,C1029,22
U10256,2023-07-30,C1029,Camp_14,Google,880.54,US,Mobile,0,C1029,22
U10257,2023-01-12,C1019,Camp_4,LinkedIn,561.47,GB,Tablet,0,C1019,15
U10258,2023-05-05,C1028,Camp_13,LinkedIn,239.07,GB,Desktop,0,C1028,27
U10259,2023-01-23,C1009,Camp_9,Email,507.4,FR,Mobile,1,C1009,6
U10260,2023-03-07,C1016,Camp_1,Instagram,734.17,BR,Mobile,0,C1016,21
U10261,2023-10-21,C1006,Camp_6,Instagram,958.54,IN,Mobile,0,C1006,10
U10262,2023-10-31,C1025,Camp_10,Google,228.24,GB,Tablet,0,C1025,28
U10263,2023-03-24,C1030,Camp_15,Email,887.32,US,Tablet,0,C1030,5
U10264,2023-03-10,C1017,Camp_2,Email,934.96,GB,Tablet,1,C1017,20
U10265,2023-11-19,C1009,Camp_9,Facebook,917.26,FR,Desktop,0,C1009,6
U10266,2023-09-20,C1013,Camp_13,Email,639.06,DE,Desktop,0,C1013,19
U10267,2023-01-21,C1008,Camp_8,Twitter,633.52,FR,Mobile,1,C1008,2
U10268,2023-10-21,C1025,Camp_10,Twitter,409.18,US,Mobile,0,C1025,28
U10269,2023-03-17,C1019,Camp_4,Facebook,754.87,DE,Mobile,0,C1019,15
U10270,2023-01-29,C1005,Camp_5,Instagram,535.98,IN,Desktop,0,C1005,4
U10271,2023-03-27,C1002,Camp_2,LinkedIn,680.66,US,Mobile,1,C1002,9
U10272,2023-05-13,C1017,Camp_2,Email,434.17,US,Mobile,0,C1017,20
U10273,2023-04-03,C1026,Camp_11,Instagram,734.18,BR,Tablet,0,C1026,11
U10274,2023-09-22,C1014,Camp_14,Google,826.23,GB,Desktop,0,C1014,23
U10275,2023-07-27,C1016,Camp_1,Instagram,154.97,US,Tablet,0,C1016,21
U10276,2023-11-03,C1018,Camp_3,Facebook,834.6,BR,Tablet,0,C1018,1
U10277,2023-10-16,C1002,Camp_2,Email,544.89,IN,Tablet,0,C1002,9
U10278,2023-11-23,C1017,Camp_2,Google,846.22,IN,Tablet,0,C1017,20
U10279,2023-01-10,C1012,Camp_12,Facebook,436.99,BR,Tablet,1,C1012,29
U10280,2023-12-05,C1013,Camp_13,Google,385.25,IN,Tablet,1,C1013,19
U10281,2023-05-26,C1028,Camp_13,Email,915.91,US,Tablet,0,C1028,27
U10282,2023-02-13,C1022,Camp_7,LinkedIn,258.66,FR,Mobile,1,C1022,26
U10283,2023-04-21,C1025,Camp_10,Instagram,845.77,US,Desktop,0,C1025,28
U10284,2023-08-18,C1006,Camp_6,Facebook,489.18,GB,Tablet,0,C1006,10
U10285,2023-11-07,C1015,Camp_15,Google,518.95,IN,Tablet,0,C1015,16
U10286,2023-08-30,C1004,Camp_4,Instagram,315.38,GB,Desktop,1,C1004,17
U10287,2023-09-04,C1023,Camp_8,Twitter,577.31,BR,Mobile,1,C1023,18
U10288,2023-03-29,C1017,Camp_2,Facebook,331.96,IN,Mobile,0,C1017,20
U10289,2023-04-23,C1015,Camp_15,LinkedIn,48.88,GB,Desktop,1,C1015,16
U10290,2023-07-30,C1011,Camp_11,Google,279.28,DE,Desktop,0,C1011,24
U10291,2023-11-04,C1023,Camp_8,Facebook,16.32,DE,Desktop,1,C1023,18
U10292,2023-03-15,C1001,Camp_1,Facebook,978.57,IN,Desktop,1,C1001,25
U10293,2023-10-26,C1001,Camp_1,Twitter,966.09,GB,Mobile,0,C1001,25
U10294,2023-04-04,C1022,Camp_7,Email,401.2,US,Desktop,1,C1022,26
U10295,2023-11-16,C1007,Camp_7,LinkedIn,731.09,BR,Tablet,0,C1007,30
U10296,2023-12-04,C1013,Camp_13,Email,352.35,FR,Mobile,0,C1013,19
U10297,2023-09-19,C1019,Camp_4,Twitter,674.38,US,Desktop,0,C1019,15
U10298,2023-05-16,C1004,Camp_4,Google,807.38,US,Desktop,0,C1004,17
U10299,2023-03-27,C1011,Camp_11,Instagram,947.29,FR,Mobile,1,C1011,24
U10300,2023-12-18,C1012,Camp_12,Facebook,406.21,FR,Mobile,0,C1012,29
U10301,2023-06-25,C1020,Camp_5,Google,785.47,GB,Tablet,0,C1020,13
U10302,2023-08-21,C1028,Camp_13,Google,273.27,FR,Desktop,1,C1028,27
U10303,2023-11-02,C1009,Camp_9,LinkedIn,990.43,DE,Desktop,1,C1009,6
U10304,2023-10-30,C1006,Camp_6,Facebook,35.51,FR,Tablet,0,C1006,10
